ID	VALID	TRANSACTIONAL_PROFILE_CODE	TRANSACTIONAL_PROFILE_NAME	GLOBAL_PROFILE_CODE	GLOBAL_PROFILE_NAME	APPLICATION_CODE	APPLICATION_NAME	TRANSACTIONAL_PROFILE_RISK_LEVEL	GLOBAL_PROFILE_STATUS
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_006	BP CANAL Y SERVICIOS - ANALISTA RECLAMOS Y REQUERIMIENTOS CANAL SERVICIOS CNB Y OFICIAL ALIANZAS CANAL SERVICIOS CNB	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18363	1	AT_BANCS_CAP-03 USER TYPE-23	BANCS_CAP-03 USER TYPE-23	01_CYS_CNB_007	BP CANAL Y SERVICIOS - JEFE CANAL SERVICIOS CNB Y ADMINISTRADOR TECNICO CANAL SERVICIOS CNB	BANCS	BANCS	BAJO	ACTIVO
16130	1	AT_EBS_005	BP AP AUTORIZADOR ANTICIPOS IEXPENSES	01_CYS_CNB_007	BP CANAL Y SERVICIOS - JEFE CANAL SERVICIOS CNB Y ADMINISTRADOR TECNICO CANAL SERVICIOS CNB	EBS	EBS	ALTO	ACTIVO
16056	1	AT_PORTAL_AZURE_001	PERFIL: ATTLASIAN	01_CYS_CNB_007	BP CANAL Y SERVICIOS - JEFE CANAL SERVICIOS CNB Y ADMINISTRADOR TECNICO CANAL SERVICIOS CNB	PORTAL_AZURE	PORTAL_AZURE	MEDIO	ACTIVO
16763	1	AT_SAS_015	PERFIL: ASIGNAR EN SAS_ROL: WEB REPORT STUDIO: AVANZADO (WEB_REPORT_STUDIO__ADVANCED)	01_CYS_CNB_007	BP CANAL Y SERVICIOS - JEFE CANAL SERVICIOS CNB Y ADMINISTRADOR TECNICO CANAL SERVICIOS CNB	SAS	SAS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_CNB_007	BP CANAL Y SERVICIOS - JEFE CANAL SERVICIOS CNB Y ADMINISTRADOR TECNICO CANAL SERVICIOS CNB	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_007	BP CANAL Y SERVICIOS - JEFE CANAL SERVICIOS CNB Y ADMINISTRADOR TECNICO CANAL SERVICIOS CNB	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18363	1	AT_BANCS_CAP-03 USER TYPE-23	BANCS_CAP-03 USER TYPE-23	01_CYS_CNB_008	BP CANAL Y SERVICIOS - ADMINISTRADOR CANAL SERVICIOS CNB	BANCS	BANCS	BAJO	ACTIVO
16130	1	AT_EBS_005	BP AP AUTORIZADOR ANTICIPOS IEXPENSES	01_CYS_CNB_008	BP CANAL Y SERVICIOS - ADMINISTRADOR CANAL SERVICIOS CNB	EBS	EBS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_CNB_008	BP CANAL Y SERVICIOS - ADMINISTRADOR CANAL SERVICIOS CNB	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_008	BP CANAL Y SERVICIOS - ADMINISTRADOR CANAL SERVICIOS CNB	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18377	1	AT_BANCS_CAP-03 USER TYPE-68	BANCS_CAP-03 USER TYPE-68	01_CYS_CNB_009	BP CANAL SERVICIOS CNB - CNB - ANALISTA MONITOREO CANAL SERVICIOS CNB Y ESPECIALISTA DISTRIBUCION CANAL SERVICIOS CNB	BANCS	BANCS	ALTO	ACTIVO
19388	1	AT_RED_EXC_1087	ACCESO A RED Y CORREO	01_CYS_CNB_009	BP CANAL SERVICIOS CNB - CNB - ANALISTA MONITOREO CANAL SERVICIOS CNB Y ESPECIALISTA DISTRIBUCION CANAL SERVICIOS CNB	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16923	1	AT_SAS_060	PERFIL: ASIGNAR EN SAS_GRP: CF_SAS_ADMINISTRADOR_CANAL_VENTANILLAS	01_CYS_CNB_009	BP CANAL SERVICIOS CNB - CNB - ANALISTA MONITOREO CANAL SERVICIOS CNB Y ESPECIALISTA DISTRIBUCION CANAL SERVICIOS CNB	SAS	SAS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_CNB_009	BP CANAL SERVICIOS CNB - CNB - ANALISTA MONITOREO CANAL SERVICIOS CNB Y ESPECIALISTA DISTRIBUCION CANAL SERVICIOS CNB	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_009	BP CANAL SERVICIOS CNB - CNB - ANALISTA MONITOREO CANAL SERVICIOS CNB Y ESPECIALISTA DISTRIBUCION CANAL SERVICIOS CNB	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18363	1	AT_BANCS_CAP-03 USER TYPE-23	BANCS_CAP-03 USER TYPE-23	01_CYS_CNB_010	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVISOR DISTRIBUCION CANAL SERVICIOS CNB	BANCS	BANCS	BAJO	ACTIVO
18151	1	AT_BPMCNB06	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVIS	01_CYS_CNB_010	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVISOR DISTRIBUCION CANAL SERVICIOS CNB	PPRD	PPRD	ALTO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_CYS_CNB_010	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVISOR DISTRIBUCION CANAL SERVICIOS CNB	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
16130	1	AT_EBS_005	BP AP AUTORIZADOR ANTICIPOS IEXPENSES	01_CYS_CNB_010	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVISOR DISTRIBUCION CANAL SERVICIOS CNB	EBS	EBS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_CNB_010	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVISOR DISTRIBUCION CANAL SERVICIOS CNB	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_010	BP CANAL Y SERVICIOS - SUPERVISOR CANAL SERVICIOS CNB Y SUPERVISOR DISTRIBUCION CANAL SERVICIOS CNB	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18363	1	AT_BANCS_CAP-03 USER TYPE-23	BANCS_CAP-03 USER TYPE-23	01_CYS_CNB_011	BP CANAL SERVICIOS CNB - ADMINISTRADOR OPERACIONES NETMANAGER	BANCS	BANCS	BAJO	ACTIVO
16130	1	AT_EBS_005	BP AP AUTORIZADOR ANTICIPOS IEXPENSES	01_CYS_CNB_011	BP CANAL SERVICIOS CNB - ADMINISTRADOR OPERACIONES NETMANAGER	EBS	EBS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_CNB_011	BP CANAL SERVICIOS CNB - ADMINISTRADOR OPERACIONES NETMANAGER	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_011	BP CANAL SERVICIOS CNB - ADMINISTRADOR OPERACIONES NETMANAGER	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_CYS_CNB_012	BP CANAL SERVICIOS CNB - CNB - ESPECIALISTA OPERACIONES CANAL SERVICIOS CNB - EBS CENTRALIZADOR	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_CNB_012	BP CANAL SERVICIOS CNB - CNB - ESPECIALISTA OPERACIONES CANAL SERVICIOS CNB - EBS CENTRALIZADOR	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_CNB_012	BP CANAL SERVICIOS CNB - CNB - ESPECIALISTA OPERACIONES CANAL SERVICIOS CNB - EBS CENTRALIZADOR	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
19654	1	AT_RED_EXC_782	ACCESO A RED Y CORREO	01_CYS_ECC_002	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA CALIDAD CANALES Y SERVICIOS	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_ECC_002	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA CALIDAD CANALES Y SERVICIOS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_ECC_002	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA CALIDAD CANALES Y SERVICIOS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18154	1	AT_BPMAPE13	RO MARKETING - PROYECTOS ESPECIALES - TELEMERCADEO	01_CYS_ECC_006	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CALL CENTER	PPRD	PPRD	ALTO	ACTIVO
16554	1	AT_RYR_003	PERFIL: INGRESADOR RECLAMOS Y REQUERIMIENTOS	01_CYS_ECC_006	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CALL CENTER	RYR	RYR	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_ECC_006	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CALL CENTER	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_ECC_006	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CALL CENTER	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18154	1	AT_BPMAPE13	RO MARKETING - PROYECTOS ESPECIALES - TELEMERCADEO	01_CYS_ECC_007	BP CANALES Y SERVICIOS - POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CCENTER COMUNICADOR	PPRD	PPRD	ALTO	ACTIVO
16007	1	AT_EBS_007	BP AP CONSULTA	01_CYS_ECC_007	BP CANALES Y SERVICIOS - POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CCENTER COMUNICADOR	EBS	EBS	BAJO	ACTIVO
19565	1	AT_RED_EXC_880	ACCESO A RED Y CORREO	01_CYS_ECC_007	BP CANALES Y SERVICIOS - POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CCENTER COMUNICADOR	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_ECC_007	BP CANALES Y SERVICIOS - POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CCENTER COMUNICADOR	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_ECC_007	BP CANALES Y SERVICIOS - POSTVENTA - ESPECIALISTA Y ANALISTA SERVICIOS CCENTER COMUNICADOR	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18406	1	AT_BANCS_CAP-05 USER TYPE-19	BANCS_CAP-05 USER TYPE-19	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	BANCS	BANCS	ALTO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
16926	1	AT_GAF_171	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	GAF	GAF	ALTO	ACTIVO
16800	1	AT_PIVI_022	PERFIL: BPBPPGONS - BANCO PICHINCHA - OFICIAL DE NEGOCIOS Y SEVICIOS	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	PIVI	PIVI	BAJO	ACTIVO
16746	1	AT_SISTEMA_MONITOREO_FRAUDES_016	PERFIL: REQUERIMIENTO AGENCIA REGISTRO SALIDA PAIS	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	SISTEMA_MONITOREO_FRAUDES	SISTEMA_MONITOREO_FRAUDES	MEDIO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
17782	1	AT_TAM_MANUAL_154	GRUPO: CANALSERVESP2 ROLES: CON49	01_CYS_EER_002	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA (ACCESOS ESPECIALES)	TAM_MANUAL	TAM_MANUAL	ALTO	ACTIVO
19571	1	AT_RED_EXC_868	ACCESO A RED Y CORREO	01_CYS_EGH_003	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS GESTION HABILITANTES	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EGH_003	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS GESTION HABILITANTES	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EGH_003	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS GESTION HABILITANTES	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16033	1	AT_SAS_008	PERFIL: ASIGNAR EN SAS_GRP: BI DASHBOARD USERS	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	SAS	SAS	ALTO	ACTIVO
16671	1	AT_SAS_019	PERFIL: ASIGNAR EN SAS_ROL: ADMINISTRACIÓN FINANCIERA: EMISOR DE FORMULARIOS (FM_FORM_SUBMITTER)	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	SAS	SAS	ALTO	ACTIVO
16617	1	AT_SAS_039	PERFIL: ASIGNAR EN SAS_GRP: GF_PERFIL_ALTA_GERENCIA	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	SAS	SAS	ALTO	ACTIVO
16837	1	AT_SAS_048	PERFIL: ASIGNAR EN SAS GRUPO: GRUPO VICEPRESIDENCIA ANALISIS Y CONTROL	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	SAS	SAS	ALTO	ACTIVO
16903	1	AT_SENTINEL_009	ANALISIS Y MONITOREO	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	SENTINEL	SENTINEL	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EPC_003	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - ESPECIALISTA PLANEACION CANAL	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16929	1	AT_PIVI_009	PERFIL: BPMKRTARDEB RO MARKETING TARJETAS DEBITO	01_CYS_EST_008	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS TARJETAS	PIVI	PIVI	ALTO	ACTIVO
19591	1	AT_RED_EXC_849	ACCESO A RED Y CORREO	01_CYS_EST_008	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS TARJETAS	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EST_008	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS TARJETAS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EST_008	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - ESPECIALISTA SERVICIOS TARJETAS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_CYS_EYE_003	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO (ACCESOS BASICOS)	BANCS	BANCS	BAJO	ACTIVO
18157	1	AT_BPCSEE01	RO CANALES Y SERVICIOS - ESPECIALISTA ESTANDARIZACION Y SOPORTE	01_CYS_EYE_003	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO (ACCESOS BASICOS)	PPRD	PPRD	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EYE_003	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO (ACCESOS BASICOS)	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EYE_003	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO (ACCESOS BASICOS)	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_CYS_EYE_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS	BANCS	BANCS	BAJO	ACTIVO
18157	1	AT_BPCSEE01	RO CANALES Y SERVICIOS - ESPECIALISTA ESTANDARIZACION Y SOPORTE	01_CYS_EYE_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS	PPRD	PPRD	ALTO	ACTIVO
19230	1	AT_RED_EXC_1256	ACCESO A RED Y CORREO	01_CYS_EYE_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16923	1	AT_SAS_060	PERFIL: ASIGNAR EN SAS_GRP: CF_SAS_ADMINISTRADOR_CANAL_VENTANILLAS	01_CYS_EYE_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS	SAS	SAS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EYE_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EYE_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18157	1	AT_BPCSEE01	RO CANALES Y SERVICIOS - ESPECIALISTA ESTANDARIZACION Y SOPORTE	01_CYS_EYE_005	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS - PIVI	PPRD	PPRD	ALTO	ACTIVO
16056	1	AT_PORTAL_AZURE_001	PERFIL: ATTLASIAN	01_CYS_EYE_005	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS - PIVI	PORTAL_AZURE	PORTAL_AZURE	MEDIO	ACTIVO
16923	1	AT_SAS_060	PERFIL: ASIGNAR EN SAS_GRP: CF_SAS_ADMINISTRADOR_CANAL_VENTANILLAS	01_CYS_EYE_005	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS - PIVI	SAS	SAS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EYE_005	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS - PIVI	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EYE_005	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y EJECUTIVO - SAS - PIVI	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16923	1	AT_SAS_060	PERFIL: ASIGNAR EN SAS_GRP: CF_SAS_ADMINISTRADOR_CANAL_VENTANILLAS	01_CYS_EYT_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y TECNICO DE PROYECTOS	SAS	SAS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_EYT_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y TECNICO DE PROYECTOS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_EYT_004	BP CANALES Y SERVICIOS - ESTANDARIZACION Y SOPORTE RED DE OFICINA - ESPECIALISTA Y TECNICO DE PROYECTOS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16130	1	AT_EBS_005	BP AP AUTORIZADOR ANTICIPOS IEXPENSES	01_CYS_GPC_001	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - GERENTE PLANEACION Y CALIDAD CANALES Y SERVICIOS	EBS	EBS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_GPC_001	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - GERENTE PLANEACION Y CALIDAD CANALES Y SERVICIOS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_CYS_GPC_001	BP CANALES Y SERVICIOS - PLANEACION Y CALIDAD DE CANALES Y SERVICIOS - GERENTE PLANEACION Y CALIDAD CANALES Y SERVICIOS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18566	1	AT_CONSULTADETALLE_001	CONSULTADETALLE_001	01_CYS_GPV_001	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - GERENTE	RHDS	RHDS	MEDIO	ACTIVO
16130	1	AT_EBS_005	BP AP AUTORIZADOR ANTICIPOS IEXPENSES	01_CYS_GPV_001	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - GERENTE	EBS	EBS	ALTO	ACTIVO
16382	1	AT_HUMMINGBIRD_006	PERFIL: I_CONSULTAS	01_CYS_GPV_001	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - GERENTE	HUMMINGBIRD	HUMMINGBIRD	BAJO	ACTIVO
16932	1	AT_PIVI_031	PERFIL: BPMKPGADMP - BANCO PICHINCHA - ADMINISTRADOR PRODUCTOS	01_CYS_GPV_001	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - GERENTE	PIVI	PIVI	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_CYS_GPV_001	BP CANALES Y SERVICIOS - CANAL SERVICIOS POSTVENTA - GERENTE	TALLA	TALLA	BAJO	ACTIVO
