ID	VALID	TRANSACTIONAL_PROFILE_CODE	TRANSACTIONAL_PROFILE_NAME	APPLICATION_CODE	APPLICATION_NAME	APPLICATION_AUTOMATIC	RISK_LEVEL	COMMENTS	FIELD_NAME	STATUS
19898	1	AT_RED_EXC_388	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19898	1	AT_RED_EXC_388	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19898	1	AT_RED_EXC_388	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19898	1	AT_RED_EXC_388	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19898	1	AT_RED_EXC_388	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19898	1	AT_RED_EXC_388	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19899	1	AT_RED_EXC_385	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19900	1	AT_RED_EXC_708	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19901	1	AT_RED_EXC_707	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19902	1	AT_RED_EXC_380	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19903	1	AT_RED_EXC_379	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19904	1	AT_RED_EXC_378	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19905	1	AT_RED_EXC_377	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19906	1	AT_RED_EXC_376	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19907	1	AT_RED_EXC_375	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19908	1	AT_RED_EXC_940	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19909	1	AT_RED_EXC_939	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19910	1	AT_RED_EXC_938	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
